									atim has some value manipulated through a single
								morpheme-constructed token instead of a more common
									calculation assignment in other programming languages
								delimited by spaces to separate each programmatic token. Not to
								mention the problem with translating the syntax of atim = atim + 1 as an assignment
								command and not a logical statement into Nehiyawewin.
						
						
							Free Word Order
							Free word order means words in a sentence do not necessarily need to
								be in a rigid sequence. This ordering is especially apparent in
								something like the cat sees the dog; whereas, in English, you
								cannot swap the cat and the dog without changing its
								meaning, as in the dog sees the cat. However, this is not the
								case in Nehiyawewin, where minôs wâpamew
									atimwa
									minôs wâpamew atimwa – the cat
									sees the dog. and atimwa wâpamew
									minôs mean the same thing. This language use is
								because there is a third-person obviative -wa attached to atim, indicating the dog atim is the object being acted on regardless of where
								it appears in the sentence in relation to the cat. To say this
								sentence in English requires modifying the verb to clarify who or
								what is seeing and identifying who or what is being seen. This
								sentence is a simplistic example, but as the coding environment for
									Ancestral Code was designed to be
								written as a narrative, having this flexibility is something I
								wanted to be able to use because it is non-linear and changes our
								perceptions of coding in line-by-line formats. A simple coding
								example would be the completion command for sîpiy, sîpiy
									kîsipayiw
									sîpiy, sîpiy kîsipayiw –
									river, and the river ends. In this case, sîpiy kîsipayiw and kîsipayiw sîpiy mean the same thing.
								Although, as a coder, I can use end river or river
									ends, it does not matter the order of the tokens as they are
								not fixed. A more expanded example uses this same idea but applies
								to whole lines or activities, as in a looping construction where a
								character such as Wîsahkecâhk might walk, hop, and talk:
									
									Free word order in in ᐊᒋᒧ
									ᐱᐳᐣ
 ᐃᔀᑫᒐᕽ ᐱᒧᐦᑌᐤ
 ᓇᐸᑌᒁᐢᑯᐦᑎᐤ ᐃᔀᑫᒐᕽ
 ᐃᔀᑫᒐᕽ ᐄᑭᐢᑵᐤ
								
									Example 4 in SRO
										(Cree#)
									pipon
   Wisakecahk pimohtew
   napate-kwâshohtiw Wisakecahk
   Wisakecahk pîkiskwew
								
								
									The literal English translation of the code block from
											Example 4 or Example 5
									for one winter
   Wisakecahk walks
   hop Wisakecahk
   Wisakecahk speaks
								
							
							When this block of code runs, the lines that follow pipon are randomized as it is
								not essential which order those actions execute, as long as the
									Wîsahkecâhk object variable performs all three actions in
								this block. By comparison, an equivalent representation of this code
								in C# might look like this: int winter = 1;
do {
   Random r = new Random();
   string[] actions = new string[] { "walk", "hop", "speak" };
   actions = actions.OrderBy(x => r.Next()).ToArray();
   foreach (string doAction in actions) {
      makeWisakecahk(doAction);
   }
   winter--;
} while (winter == 1);
							
							The Ancestral Code keyword for a do
									loop is piponpipon – winter , which
								translates as a winter. In the next section, I will elaborate
								on the meaning and cultural significance of the reserved word
									pipon. But, for this example,
								if I wanted to perform these actions in sequence and not a random
								order, I would not bother using the pipon
								loop. You may also notice that the lines that direct the
									Wîsahkecâhk variable to do an action (see Example 4, Example 5, or Example 6)
								are in free word order in the Ancestral
									Code example (as in Wîsahkecâhk
									walks and hop
								Wîsahkecâhk). Unlike many programming languages that must
								start with a command or keyword followed by variables or parameters,
								this is not necessary for Ancestral Code,
								as long as the variable and command are on the same executing line.
								The programming parser, the part of the programming environment
								responsible for separating lines of code into smaller elements and
								individual instructions, will still be able to discern the token
								from the data, regardless of the position of each in the line. In
								the next section, I will detail the reasons behind this built-in
								randomization. Still, in terms of programming language construction,
								using features of morphemic commands and free word order, are a
								means to describe the relationships between the programmatic
								structures of Ancestral Code and Nehiyaw
								culture.
						
					
				

				
					Culture and language == code && code == culture and
						language
					Language plays a significant role in the enterprise of computer programming,
						and these activities are still heavily informed by western culture.
						Consequently, it is challenging to envision programming as anything but a
						socio-technical subculture populated with hordes of Benjamin Nugent’s Lewis Skolnick-esque Type-1 nerds
						. Lewis Skolnick, portrayed by
							Robert Carradine, is one of the primary characters from the 1984 film
								Revenge of the Nerds. This
						stereotyped and generalized view of programmers and programming was the last
						challenge I aimed to reformulate, to introduce Indigenous cultural
						practices as digital metaphorical structures that view programming from
						Indigenous epistemological and ontological concerns that alter how
						programming is perceived in its current western context. For example, I
						admire how Ramsey Nasser describes the algorithms depicted in the Arabic
						calligraphic forms of his قلب programming language as high poetry. I also
						found that describing western computing ideas in Nehiyawewin often resulted
						in algorithmically poetic word creations, as evidenced with the concept of
							river to represent if/then logic. I expand on this
						analogy-based token use for representing programmatic instructions by
						applying the same metaphoric treatment to culturally specific understandings
						as a way of genuinely viewing computer programming as a non-western
						endeavour. Through this reimagining of computing terms, I highlight how
						computing concepts already reflect Indigenous cultural teachings, practices,
						especially ceremony, as I demonstrate in the following specific examples of
							miyâhkasike
							Miyâhkasike – to smudge with
							sweetgrass or sage., pipona
							pipona – winters (plural of pipon)., and waniyaw
						
							waniyaw – random, or
						randomly..
					
						Miyâhkasike and Tisamân
						One of the most common and essential cultural practices in Nehiyaw
							culture is the smudge. A smudge is a small,
							personal ceremonial practice where the burning of an Indigenous
							medicinal herb such as sweetgrass or sage is used to cleanse and
								purify the individual. When smudging, people
							pass their hands or objects to be blessed through the rising
							smoke trails. In a normal smudge, you use your hands to draw the smoke
							towards you – blessing your head, ears, eyes, mouth, heart, and body
							with the smoke. And then, you bless anything else you wish to be
							cleared of negative energies, such as food, tobacco, eyeglasses, or even
							your laptop. Essentially, smudging is responsible for blessing anything
							that can affect any of your four spirits. I have even heard stories from
							several Nehiyaw and Métis Elders that have physically smudged their
							laptop to purify it before Googling. In the context of ceremony,
							this idea of cleansing is something that computers do regularly.
							Whether it is emptying the trash bin, clearing memory, resetting the
							graphics display, or deleting a browser’s cache, the intent of all these
							activities is to remove items that can negatively affect the system’s
							operation. Therefore, the first command in an Ancestral Code program is miyâhkasike which is to smudge with sage/sweetgrass,
							or tisamân
								tisamân – to smudge (in
								general)., which is to smudge (in general), both serve
							the same purpose of preparing the system. The choice of which smudge
							command to use is up to the programmer. However, I personally feel that
							a program that relates a sacred story or contains culturally specific or
							significant knowledge in the code would start with miyâhkasike, being more purposeful than
							the more generic tisamân. These
								smudging operations include, but are not limited to, clearing
							any current output on the screen, clearing and readying the program’s
							libraries and variables, and clearing any cache from a previous
							execution.

						Miyâhkasike is an essential piece of
							code because not only does it have a very real programmatic purpose, but
							to have the system digitally mirror a user’s physical ceremonial
							practice transcends the system. It also symbolically provides the
							computer a spirit that the user can relate to as more of a living
							being instead of seeing the computer as a subordinate spiritless
							instrument. From an Indigenous perspective, this kind of human-machine
							connection is one of collaboration and kinship, and has been explored by
							several Indigenous scholars and artists 
							
							.
					
					
						Pipon
						
							Pipon literally means winter.
							It, and its plural form pipona, along with the
							lexically related words pipohki (next
							winter), awasipipon (last winter), and
								mesakwanipipon (every
									winter)pipohki, awasipipon,
									mesakwanipipon – next winter, last winter, every
								winter; respectively. are used in Ancestral Code as for loops.
							Pipon describes the single execution of
							a group of lines, and pipohki, awasipipon, and mesakwanipipon are sub-functions that can only occur inside
							a repeating pipona loop.
						You may ask why use pipon as a metaphor
							for the programmatic loop? Could you not use nîpin (summer) since it also occurs
							annually? What makes pipon important
							is its significance to aging and identity in Nehiyaw culture. For
							example, in Nehiyawewin, I say, I am currently 49 winters
								old. As heard from respected Nehiyaw culture and language
							instructor Reuben Quinn, we use winter and not another season
							because back in the days before comfortable housing in the
							northern climes of what is now Canada, surviving winter signified your
							resilience and survival of the most extreme elements of Earth Mother
								. Surviving winter is a valued and
							personal accomplishment. The symbolism in winter as a programming
							keyword lies in its representation as a repeatable cycle and in its
							relationships to aging and resilience that naturally imply increased
							experience and knowledge. So, similar to when a western-formatted
							computer program loops through a series of instructions, it often builds
							upon previously executed statements — the loop ages as it
							progresses and continues until the loop conditions are met or
							terminate.
					
					
						Waniyaw
						Waniyaw is a word that can be used for
							meaning at random. In Ancestral Code,
							it is a way to simulate the dynamic and unpredictable forces of the
							natural world. Randomization is fundamental to Ancestral Code because of the generative nature of the
							outputs it creates. From a cultural perspective, I want the visual
							outputs to have aspects that are arbitrary and not controllable by the
							programmer. This environment of chance reflects the aspects of nature we
							cannot control. Therefore, giving the system some autonomy and
							decision-making is one way to prevent the programmer from always having
							complete control. In Nehiyaw culture, it is necessary to allow nature to
							run its course or recognize that there are elements in our world beyond
							the individual’s control.
					
					
						Randomization
						In addition to the reserved keyword waniyaw, the words pipon,
								mihcecis, mihcet, mihcetinwa
								mihcecis, mihcet, mihcetinwa – a
								few, many, a lot; respectively., and the bound morpheme
								misi- incorporate randomization
							events in one form or another.
						
							
								pipon – is the instruction for do
									once or literally for one winter, and all lines of
								code that proceed it are executed in random order until the ᙮
								 full stop is encountered.
							
								mihcecis – means small many
								and is used to produce a random number between 100 and 1,000.
							
								mihcet – means many and is
								used to produce a random number between 1,000 and 100,000.
							
								mihcetinwa – means numerous
								and is used to produce a random number between 100,000 and 1
								million.
							
								waniyaw – is used in the context of
								the entire program or within a pipona loop block.
						
						So, for example, if the programmer wants a statement or series of
							statements to execute randomly, they would write it like this:
								waniyaw
								Wisakecahk
									pimohtew
							Ancestral Code interprets this instruction as
								have Wîsahkecâhk walk at a random interval. If this
							instruction is in the main body of the code, it will execute for random
							intervals from that point forward. If this instruction is inside a pipona block, it executes randomly only
							for as long as that loop is active and ends when the loop ends. In this
							use, the computer takes on the responsibility of nature, and each
							time the program is executed, the randomness introduced with waniyaw in the code guarantees the output
							will always be unique. This uniqueness is similar to how a story is
							never quite the same when repeated, even by the same storyteller.
					

				
			

				Conclusion
				When it comes to coding in any of the thousands of computer programming languages
					available, a programmer is obliged to subscribe to and accept the social,
					technological, and cultural attitudes that created that language. Ancestral Code, is no exception, in that it is
					formulated to be more accessible to Nehiyaw users. However, in contrast to other
					(i.e., more common/traditional) computing languages, Ancestral Code is built on specific Nehiyaw cultural principles and
					not necessarily the lineal or logical requirements defined by the system. This
					difference means that Ancestral Code’s model and programming paradigm can alter
					computing philosophies and create new opportunities and avenues for Indigenous
					computer programming pedagogy.
				Survivance, as defined by
					distinguished Indigenous cultural theorist Gerald Vizenor, is an active sense of presence, the continuance of native
							stories, not a mere reaction, or a survivable name. Native survivance
							stories are renunciations of dominance, tragedy and victimry. As a project, my intention in
					creating Ancestral Code was to make a system capable
					of collaborating with Indigenous knowledges to create a uniquely Indigenous
					experience within a digital space born from western computational sciences.
					Through a wholistic and Indigenous approach to computer programming, I have
					revealed that there can be a deep connection in the human-computer relationship
					paradigm, one that can advance programming practices to be more culturally
					informed while remaining relevant and critical to the survivance of Indigenous
					language and culture.
				Using theoretical wholistic Indigenous design frameworks and
					culturally-determined computer programming language like the ones I described in
					this article, I am encouraging deeper critical discussions on the
					socio-technical philosophies of computer programming. Ancestral Code can be used as a template that seeks to harmonize
					cultural epistemologies and ontologies with computing by redefining computing
					philosophies through a cultural lens. It is a project meant to take a user on a
					voyage through Nehiyaw knowledges that have developed over millennia and have
					those knowledges define the relationships and models of modern computing. This
					journey then changes the relationship from one of human-and-computer to
					one that is culture-and-computer.
				I feel this change in philosophy and approach to computer programming rewards
					both Indigenous and western computing cultures. From my perspective, a
					programmer’s identity is heavily imbued with western computing practices and
					personally meaningful relationships with software and the interaction with
					computing devices. This broadening and augmenting of software and hardware
					architectures are worthy of further investigation, especially for the potential
					benefits they can provide as a template for other Indigenous communities who
					wish to advocate and explore their cultural languages and teachings as
					programmatic interfaces.
				
			

				Glossary
				
					Standard Roman Orthography, IPA (Pronunciation), and Meaning of
						Nehiyawewin
					
						Standard Roman Orthography
						IPA (Pronunciation)
						Meaning
					
					
						âcimow
						ʌtʃɪmow
						[s/he] narrates [her/his] own story 
					
					
						acimosis 
						ʌtʃɪmʊsɪs
						small dog; puppy
					
					
						âniskôsîpiy
						aːnɪskoːsiːpij
						following the river; rejoin the river
					
					
						atim 
						ʌtɪm
						a dog
					
					
						atimwa wâpamew minôs
						ʌtɪmwʌ waːpʌmew mɪnoːs
						the dog + is seen by + the cat
					
					
						awasipipon 
						ʌwʌsɪpɪpʊn
						last winter
					
					
						kîsipayiw
						kiːsɪpʌyiw
						[something] ends or terminates
					
					
						mâmitoneyihcikanihkân
						maːmɪtonejɪhtʃikanɪhkaːn
						computer; artificial brain
					
					
						masinatakan cikastepayicikanis 
						mʌsɪnʌtʌgʌn tʃɪkʌsteːpajɪtʃikʌnɪs
						computer; box of shadows
					
					
						mesakwanipipon 
						meːsʌkwʌnɪpɪpʊn
						every winter or every year
					
					
						mihcecis 
						mɪhtʃeːtʃɪs
						several
					
					
						mihcet 
						mɪhtʃeːt
						many
					
					
						mihcetinwa 
						mɪhtʃeːtɪnwʌ
						a lot; numerous
					
					
						mînisiwat
						miːnɪsɪwʌt
						a bag used for berry picking
					
					
						minôs
						mɪnoːs
						a cat
					
					
						mistacimosis
						mɪstʌtʃɪmʊsɪs
						a pony
					
					
						mistahi 
						mɪstʌhɪ
						[something] is big or large
					
					
						mistatim
						mɪstʌtɪm
						a horse; or a large dog
					
					
						miyâhkasike 
						mijaːhkʌsɪgeː
						[s/he] smudges with sweetgrass
					
					
						nehiyaw
						neːhɪyʌw
						a Cree person; Cree culture
					
					
						nehiyawewak
						neːhɪyʌweːwʌk
						Cree people (plural)
					
					
						nehiyawewin
						neːhɪyʌweːwɪn
						Cree Language
					
					
						nîpin 
						niːpɪn
						summer time
					
					
						nitâpân
						nɪtaːbaːn
						my great grandparent (grandmother)
					
					
						nohkompân 
						nʊhkʊmbaːn
						grandmother + passed on
					
					
						pipohki 
						pɪpʊhkɪ
						next winter
					
					
						pipon 
						pɪpʊn
						winter
					
					
						pipona
						pɪpʊnʌ
						winters (plural)
					
					
						sîpihkomipit
						siːpɪhkʊmɪpɪt
						bluetooth
					
					
						sîpîsis 
						siːpiːsɪs
						creek (small river)
					
					
						sîpiy 
						siːpij
						river
					
					
						tisamân
						tɪsʊmaːn
						smudge
					
					
						waniyaw
						wʌnɪyʌw
						at random; at a random time
					
					
						wâpamew
						waːpʊmew
						[s/he] sees [her/him]
					
					
						wîsahkecâhk
						wiːsʌhkeːtʃaːhk
						cultural teacher and legendary figure in Nehiyaw culture
					
				
			

				Appendix
				
					Syllabic Numeracy Appendix (Numbers 1 to 100)
					
						Hindu-Arabic Numbers
						Nehiyawewin Syllabic-Numerals
					
					
						1 - 10
						l
						ll
						ᐅ
						lᐅ
						llᐅ
						ᐅᐊ
						ᐊ
						ᐊl
						ᐊll
						ᒥ
					
					
						11 - 20
						ᒥl
						ᒥll
						ᒥᐅ
						ᒥlᐅ
						ᒥllᐅ
						ᒥᐅᐊ
						ᒥᐊ
						ᒥᐊl
						ᒥᐊll
						ᓀ
					
					
						21 - 30
						ᓀl
						ᓀll
						ᓀᐅ
						ᓀlᐅ
						ᓀllᐅ
						ᓀᐅᐊ
						ᓀᐊ
						ᓀᐊl
						ᓀᐊll
						ᓂ
					
					
						31 - 40
						ᓂl
						ᓂll
						ᓂᐅ
						ᓂlᐅ
						ᓂllᐅ
						ᓂᐅᐊ
						ᓂᐊ
						ᓂᐊl
						ᓂᐊll
						ᓄ
					
					
						41 - 50
						ᓄl
						ᓄll
						ᓄᐅ
						ᓄlᐅ
						ᓄllᐅ
						ᓄᐅᐊ
						ᓄᐊ
						ᓄᐊl
						ᓄᐊll
						ᓇ
					
					
						51 - 60
						ᓇl
						ᓇll
						ᓇᐅ
						ᓇlᐅ
						ᓇllᐅ
						ᓇᐅᐊ
						ᓇᐊ
						ᓇᐊl
						ᓇᐊll
						ᑯ
					
					
						61 - 70
						ᑯl
						ᑯll
						ᑯᐅ
						ᑯlᐅ
						ᑯllᐅ
						ᑯᐅᐊ
						ᑯᐊ
						ᑯᐊl
						ᑯᐊll
						ᑲ
					
					
						71 - 80
						ᑲl
						ᑲll
						ᑲᐅ
						ᑲlᐅ
						ᑲllᐅ
						ᑲᐅᐊ
						ᑲᐊ
						ᑲᐊl
						ᑲᐊll
						ᑫ
					
					
						81 - 90
						ᑫl
						ᑫll
						ᑫᐅ
						ᑫlᐅ
						ᑫllᐅ
						ᑫᐅᐊ
						ᑫᐊ
						ᑫᐊl
						ᑫᐊll
						ᑭ
					
					
						91 - 100
						ᑭl
						ᑭll
						ᑭᐅ
						ᑭlᐅ
						ᑭllᐅ
						ᑭᐅᐊ
						ᑭᐊ
						ᑭᐊl
						ᑭᐊll
						lᒥᑕ
					
				
			
